filename,fold,regions,hmean,precision,recall,gt_regions,det_num_char_gt,det_num_char_det,det_gran_score_recall,det_num_char_tp_recall,det_gran_score_precision,det_num_char_tp_precision,det_num_char_fp,num_splitted,num_merged,num_char_overlapped
drp.en_ko.in_house.selectstar_003809.jpg,1,130,0.9259859919548035,0.9830188751220703,0.8752079606056213,135,601.0,530.0,2.0,528.0,7.0,528.0,2.0,2.0,6.0,0.0
drp.en_ko.in_house.selectstar_003818.jpg,1,84,0.9482774138450623,0.9246031641960144,0.9731958508491516,90,485.0,504.0,11.0,483.0,17.0,483.0,0.0,11.0,5.0,21.0
drp.en_ko.in_house.selectstar_003822.jpg,1,109,0.9229452013969421,0.9165329337120056,0.9294478297233582,144,652.0,623.0,4.0,610.0,39.0,610.0,13.0,3.0,30.0,0.0
drp.en_ko.in_house.selectstar_003830.jpg,1,108,0.9856224656105042,0.9748743772506714,0.996610164642334,112,590.0,597.0,1.0,589.0,7.0,589.0,6.0,1.0,6.0,2.0
drp.en_ko.in_house.selectstar_003831.jpg,1,112,0.9816656708717346,0.9951377511024475,0.9685534834861755,116,636.0,617.0,1.0,617.0,3.0,617.0,0.0,1.0,3.0,0.0
drp.en_ko.in_house.selectstar_003845.jpg,1,137,0.9531275629997253,0.9767441749572754,0.9306260347366333,143,591.0,559.0,1.0,551.0,5.0,551.0,6.0,1.0,4.0,2.0
drp.en_ko.in_house.selectstar_003848.jpg,1,94,0.9860280156135559,0.9782178401947021,0.9939637780189514,94,497.0,505.0,2.0,496.0,2.0,496.0,0.0,2.0,1.0,9.0
drp.en_ko.in_house.selectstar_003856.jpg,1,128,1.0,1.0,1.0,128,746.0,746.0,0.0,746.0,0.0,746.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_003863.jpg,1,133,0.9671396613121033,0.9480249285697937,0.9870410561561584,130,463.0,481.0,2.0,459.0,3.0,459.0,22.0,2.0,3.0,0.0
drp.en_ko.in_house.selectstar_003869.jpg,1,111,0.9984508156776428,0.9984496235847473,0.9984520077705383,112,646.0,645.0,0.0,645.0,1.0,645.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_003872.jpg,1,58,0.7058238983154297,0.7011834383010864,0.7105262875556946,75,342.0,338.0,8.0,251.0,14.0,251.0,29.0,8.0,2.0,58.0
drp.en_ko.in_house.selectstar_003879.jpg,1,135,0.988686203956604,0.9868578314781189,0.9905213117599487,145,844.0,837.0,1.0,837.0,11.0,837.0,0.0,1.0,8.0,0.0
drp.en_ko.in_house.selectstar_003884.jpg,1,121,0.9972056746482849,0.9985994100570679,0.9958158731460571,123,717.0,714.0,0.0,714.0,1.0,714.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_003885.jpg,1,107,0.9984917044639587,1.0,0.9969879388809204,107,664.0,662.0,0.0,662.0,0.0,662.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_003900.jpg,1,122,0.984819233417511,0.9847328066825867,0.9849056601524353,131,795.0,786.0,1.0,784.0,10.0,784.0,2.0,1.0,8.0,0.0
drp.en_ko.in_house.selectstar_003903.jpg,1,152,0.9918315410614014,0.9867060780525208,0.9970104694366455,150,669.0,677.0,2.0,669.0,1.0,669.0,7.0,2.0,1.0,1.0
drp.en_ko.in_house.selectstar_003906.jpg,1,120,0.9990900754928589,0.9981818199157715,1.0,121,550.0,550.0,0.0,550.0,1.0,550.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_003912.jpg,1,67,0.9944784641265869,0.9926470518112183,0.9963167309761047,67,543.0,544.0,0.0,541.0,1.0,541.0,3.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_003919.jpg,1,81,0.8216984272003174,0.9406779408454895,0.7294372320175171,86,462.0,354.0,5.0,342.0,9.0,342.0,12.0,4.0,8.0,0.0
drp.en_ko.in_house.selectstar_003923.jpg,1,134,0.9304162263870239,0.9609467387199402,0.9017660021781921,138,906.0,845.0,0.0,817.0,5.0,817.0,28.0,0.0,4.0,0.0
drp.en_ko.in_house.selectstar_003929.jpg,1,98,0.9648213982582092,0.9692307710647583,0.9604519605636597,102,531.0,520.0,2.0,512.0,8.0,512.0,8.0,2.0,7.0,0.0
drp.en_ko.in_house.selectstar_003938.jpg,1,173,0.8819706439971924,0.8444444537162781,0.922987163066864,245,857.0,855.0,14.0,805.0,83.0,805.0,10.0,11.0,54.0,40.0
drp.en_ko.in_house.selectstar_003940.jpg,1,80,0.9987789988517761,0.997560977935791,1.0,81,410.0,410.0,0.0,410.0,1.0,410.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_003943.jpg,1,88,0.8972107768058777,0.8520971536636353,0.9473684430122375,93,418.0,453.0,11.0,407.0,21.0,407.0,12.0,10.0,4.0,34.0
drp.en_ko.in_house.selectstar_003952.jpg,1,116,0.9955946803092957,0.9970588088035583,0.9941349029541016,115,682.0,680.0,0.0,678.0,0.0,678.0,2.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_003955.jpg,1,133,0.9912918210029602,0.9920634627342224,0.9905213117599487,135,633.0,630.0,1.0,628.0,3.0,628.0,1.0,1.0,3.0,1.0
drp.en_ko.in_house.selectstar_003961.jpg,1,102,0.9901102781295776,0.9863013625144958,0.9939485788345337,112,661.0,657.0,0.0,657.0,9.0,657.0,0.0,0.0,6.0,0.0
drp.en_ko.in_house.selectstar_003967.jpg,1,78,0.9915254712104797,0.9873417615890503,0.9957447052001953,76,470.0,474.0,1.0,469.0,1.0,469.0,4.0,1.0,1.0,1.0
drp.en_ko.in_house.selectstar_003973.jpg,1,138,0.8926151990890503,0.9258517026901245,0.8616822361946106,136,535.0,499.0,1.0,462.0,0.0,462.0,34.0,1.0,0.0,3.0
drp.en_ko.in_house.selectstar_003974.jpg,1,142,0.9805322885513306,0.991525411605835,0.9697802066802979,149,728.0,708.0,0.0,706.0,4.0,706.0,2.0,0.0,4.0,0.0
drp.en_ko.in_house.selectstar_003983.jpg,1,69,0.9759545922279358,0.9691211581230164,0.9828850626945496,60,409.0,421.0,7.0,409.0,1.0,409.0,8.0,5.0,1.0,4.0
drp.en_ko.in_house.selectstar_003988.jpg,1,126,0.9968895316123962,0.9937984347343445,1.0,126,642.0,645.0,0.0,642.0,1.0,642.0,3.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_003993.jpg,1,108,0.9514415860176086,0.9675925970077515,0.9358208775520325,108,670.0,648.0,0.0,627.0,0.0,627.0,21.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_003998.jpg,1,100,0.9581290483474731,0.9712368249893188,0.9453703761100769,108,1080.0,1043.0,3.0,1024.0,11.0,1024.0,18.0,3.0,7.0,1.0
drp.en_ko.in_house.selectstar_004003.jpg,1,89,0.9967013597488403,0.9960421919822693,0.9973614811897278,89,758.0,758.0,0.0,756.0,1.0,756.0,2.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_004012.jpg,1,112,0.9920794367790222,0.9884892106056213,0.9956958293914795,119,697.0,695.0,1.0,695.0,8.0,695.0,0.0,1.0,8.0,0.0
drp.en_ko.in_house.selectstar_004016.jpg,1,124,0.9625358581542969,0.9626556038856506,0.9624161124229431,151,745.0,723.0,1.0,718.0,22.0,718.0,1.0,1.0,14.0,4.0
drp.en_ko.in_house.selectstar_004023.jpg,1,120,0.9661079049110413,0.9819819927215576,0.9507389068603516,130,812.0,777.0,4.0,776.0,13.0,776.0,1.0,4.0,12.0,0.0
drp.en_ko.in_house.selectstar_004029.jpg,1,127,0.8947520852088928,0.9668174982070923,0.8326848149299622,137,771.0,663.0,1.0,643.0,2.0,643.0,20.0,1.0,2.0,0.0
drp.en_ko.in_house.selectstar_004032.jpg,1,77,0.9060901403427124,0.996363639831543,0.8308157324790955,80,331.0,275.0,0.0,275.0,1.0,275.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_004043.jpg,1,91,0.9991645216941833,0.9983305335044861,1.0,92,599.0,599.0,0.0,599.0,1.0,599.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_004046.jpg,1,120,0.9761589765548706,0.9905914068222046,0.9621409773826599,122,766.0,744.0,2.0,739.0,2.0,739.0,4.0,2.0,1.0,1.0
drp.en_ko.in_house.selectstar_004052.jpg,1,72,0.9983193874359131,1.0,0.9966443181037903,71,298.0,298.0,1.0,298.0,0.0,298.0,0.0,1.0,0.0,0.0
drp.en_ko.in_house.selectstar_004056.jpg,1,94,0.977981686592102,0.9569120407104492,1.0,92,533.0,557.0,0.0,533.0,0.0,533.0,24.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_004063.jpg,1,123,0.8054025173187256,0.9304556250572205,0.7099811434745789,113,531.0,417.0,16.0,393.0,5.0,393.0,14.0,12.0,4.0,10.0
drp.en_ko.in_house.selectstar_004076.jpg,1,123,0.9836398959159851,0.9845559597015381,0.9827255010604858,125,521.0,518.0,3.0,515.0,5.0,515.0,1.0,3.0,5.0,2.0
drp.en_ko.in_house.selectstar_004079.jpg,1,102,0.9973754286766052,0.9986859560012817,0.9960681796073914,102,763.0,761.0,0.0,760.0,0.0,760.0,1.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_004085.jpg,1,97,0.9504057168960571,0.992514967918396,0.9117241501808167,94,725.0,668.0,3.0,664.0,1.0,664.0,4.0,3.0,1.0,0.0
drp.en_ko.in_house.selectstar_004088.jpg,1,98,0.952305257320404,0.9933664798736572,0.914503812789917,99,655.0,603.0,0.0,599.0,0.0,599.0,4.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_004094.jpg,1,81,0.9950494766235352,1.0,0.9901477694511414,83,406.0,402.0,0.0,402.0,0.0,402.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_004099.jpg,1,135,0.9924074411392212,0.9889655113220215,0.9958734512329102,142,727.0,725.0,0.0,724.0,7.0,724.0,1.0,0.0,6.0,0.0
drp.en_ko.in_house.selectstar_004103.jpg,1,118,0.9881500601768494,0.9842519760131836,0.9920791983604431,117,505.0,508.0,2.0,503.0,3.0,503.0,4.0,2.0,3.0,1.0
drp.en_ko.in_house.selectstar_004115.jpg,1,138,0.958191990852356,0.9888392686843872,0.9293873310089111,148,963.0,896.0,1.0,896.0,10.0,896.0,0.0,1.0,8.0,0.0
drp.en_ko.in_house.selectstar_004116.jpg,1,132,0.9461756944656372,0.9901185631752014,0.9059674739837646,131,553.0,506.0,0.0,501.0,0.0,501.0,5.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_004120.jpg,1,107,0.9991631507873535,0.9983277320861816,1.0,108,598.0,598.0,0.0,598.0,1.0,598.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_004123.jpg,1,105,0.8350515961647034,0.9830096960067749,0.725806474685669,108,558.0,412.0,4.0,409.0,4.0,409.0,0.0,4.0,4.0,3.0
drp.en_ko.in_house.selectstar_004132.jpg,1,93,0.9463356733322144,0.9422310590744019,0.9504761695861816,122,525.0,502.0,3.0,502.0,29.0,502.0,0.0,2.0,2.0,0.0
drp.en_ko.in_house.selectstar_004138.jpg,1,80,0.9955633878707886,1.0,0.9911660552024841,81,566.0,561.0,0.0,561.0,0.0,561.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_004144.jpg,1,85,0.9810290336608887,0.9690048694610596,0.9933554530143738,89,602.0,613.0,4.0,602.0,8.0,602.0,0.0,4.0,4.0,11.0
drp.en_ko.in_house.selectstar_004150.jpg,1,55,0.992385745048523,0.9924050569534302,0.9923664331436157,53,393.0,395.0,3.0,393.0,1.0,393.0,0.0,3.0,1.0,2.0
drp.en_ko.in_house.selectstar_004154.jpg,1,137,0.9932417273521423,0.9882155060768127,0.9983193278312683,144,595.0,594.0,0.0,594.0,7.0,594.0,0.0,0.0,6.0,0.0
drp.en_ko.in_house.selectstar_004163.jpg,1,59,0.9963899254798889,1.0,0.9928057789802551,60,417.0,414.0,0.0,414.0,0.0,414.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_004171.jpg,1,72,0.9969512224197388,0.9939209818840027,1.0,74,329.0,329.0,0.0,329.0,2.0,329.0,0.0,0.0,2.0,0.0
drp.en_ko.in_house.selectstar_004177.jpg,1,119,0.9638628363609314,0.9620758295059204,0.965656578540802,111,495.0,501.0,13.0,491.0,9.0,491.0,8.0,9.0,7.0,2.0
drp.en_ko.in_house.selectstar_004182.jpg,1,131,0.9714028239250183,0.9927404522895813,0.9509631991386414,127,571.0,551.0,5.0,548.0,1.0,548.0,2.0,5.0,1.0,1.0
drp.en_ko.in_house.selectstar_004183.jpg,1,123,0.9964912533760071,0.9964871406555176,0.9964953064918518,125,856.0,854.0,0.0,853.0,2.0,853.0,1.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_004186.jpg,1,103,0.9977628588676453,0.9955357313156128,1.0,101,446.0,448.0,0.0,446.0,0.0,446.0,2.0,0.0,0.0,0.0
